"meses","colonias","comp_canudo","diam_canudo","n_potes_mel","n_discos","tam_discos","peso","est_pop","estacao","peso_100_abelhas"
"1","Jan","COL 1",8.5,4,6,5,5.7,2.5,1197,"Verao",0.208855472013367
"2","Jan","COL 2",6,4,15,7,7.2,3.5,2116,"Verao",0.165406427221172
"3","Jan","COL 3",5,5,0,5,6.2,3.05,1302,"Verao",0.234254992319508
"4","Jan","COL 4",7.5,3,0,4,5.6,3,940.8,"Verao",0.318877551020408
"5","Jan","COL 5",5,4,0,5,6.6,3.5,1386,"Verao",0.252525252525253
"6","Jan","COL 6",8.5,4,15,6,6.7,3.25,1689,"Verao",0.192421551213736
"7","Jan","COL 7",3,4,0,5,6.7,3.3,1407,"Verao",0.23454157782516
"8","Jan","COL 8",9,5,18,7,6.6,3.55,1940,"Verao",0.18298969072165
"9","Jan","COL 9",2,1.5,20,8,7.2,3.25,2419,"Verao",0.134353038445639
"10","Jan","COL 10",8,3,5,6,6.8,3.85,1713,"Verao",0.224751897256276
"11","Jan","COL 11",10,5,0,5,5.9,2.5,1239,"Verao",0.201775625504439
"12","Jan","COL 12",3,4,22,7,6.1,3.65,1993,"Verao",0.18314099347717
"13","Jan","COL 13",5,4,0,5,6.5,3.65,1365,"Verao",0.267399267399267
"14","Jan","COL 15",5,5,12,5,6.8,3.1,1428,"Verao",0.217086834733894
"15","Jan","COL 16",8,5,0,7,6.2,2.85,1823,"Verao",0.156335710367526
"16","Jan","COL 17",10,6,7,7,6.5,3.35,1911,"Verao",0.175300889586604
"17","Feb","COL 1",8,4,8,6,6.2,2.65,1562,"Verao",0.169654289372599
"18","Feb","COL 2",4,4,18,7,7,3.6,2058,"Verao",0.174927113702624
"19","Feb","COL 3",5,4,0,5,6.5,4.95,1365,"Verao",0.362637362637363
"20","Feb","COL 4",5,2,0,4,5.8,5.55,974,"Verao",0.569815195071869
"21","Feb","COL 5",6.5,4,0,5,6.5,3.95,1365,"Verao",0.289377289377289
"22","Feb","COL 6",10,4,19,5,6.6,3.1,1386,"Verao",0.223665223665224
"23","Feb","COL 7",4,4,0,5,6.8,3.95,1428,"Verao",0.276610644257703
"24","Feb","COL 8",10,4,18,5,6.5,4.95,1365,"Verao",0.362637362637363
"25","Feb","COL 9",6,4,28,8,7.1,3.85,2386,"Verao",0.161357921207041
"26","Feb","COL 10",10,4,5,6,6.8,5.1,1714,"Verao",0.2975495915986
"27","Feb","COL 11",10,5,15,7,6,2.9,1764,"Verao",0.164399092970522
"28","Feb","COL 12",3,3.5,26,7,6.2,4.95,1823,"Verao",0.271530444322545
"29","Feb","COL 13",4.5,4,5,6,6.6,4.95,1663,"Verao",0.297654840649429
"30","Feb","COL 15",3,4,20,6,6.8,4.75,1714,"Verao",0.277129521586931
"31","Feb","COL 16",5,4,0,7,6.2,2.5,1823,"Verao",0.13713658804169
"32","Feb","COL 17",10,5,15,7,6.5,3.95,1911,"Verao",0.206698063840921
"33","Mar","COL 1",8,4,9,8,6.2,2.7,2083,"Verao",0.129620739318291
"34","Mar","COL 2",4,4,38,8,7.1,3.5,2386,"Verao",0.146689019279128
"35","Mar","COL 3",5.5,4,0,7,6.6,5.2,1940,"Verao",0.268041237113402
"36","Mar","COL 4",5,2.5,28,7,6,6.25,1764,"Verao",0.354308390022676
"37","Mar","COL 5",8,3,0,8,6.8,4.2,2285,"Verao",0.183807439824945
"38","Mar","COL 6",15,3,25,7,6.5,3.2,1911,"Verao",0.167451596023025
"39","Mar","COL 7",4,4,0,7,6.6,4.1,1940,"Verao",0.211340206185567
"40","Mar","COL 8",11,4,20,6,6.7,5.35,1688,"Verao",0.316943127962085
"41","Mar","COL 9",8,4,35,8,6.8,4.2,2285,"Verao",0.183807439824945
"42","Mar","COL 10",11,5,5,6,7,4.85,1764,"Verao",0.274943310657596
"43","Mar","COL 11",10,5,20,7,6.7,2.9,1970,"Verao",0.147208121827411
"44","Mar","COL 12",3.5,3.5,30,9,6.4,5.25,2419,"Verao",0.217031831335262
"45","Mar","COL 13",4,4,7,8,6.2,5.35,2083,"Verao",0.256841094575132
"46","Mar","COL 15",3,4,38,9,6.5,5,2457,"Verao",0.203500203500204
"47","Mar","COL 16",5,4,0,8,6.7,3.5,2251,"Verao",0.155486450466459
"48","Mar","COL 17",10,5,18,7,6.3,4.2,1852,"Verao",0.226781857451404
"49","Apr","COL 1",8,4,10,10,7,2.65,2940,"Outono",0.0901360544217687
"50","Apr","COL 2",3.5,3.5,55,20,7.2,4.2,6048,"Outono",0.0694444444444444
"51","Apr","COL 3",6,3.5,0,20,6.8,7.15,5712,"Outono",0.125175070028011
"52","Apr","COL 4",5,2.5,40,10,6.5,6,2730,"Outono",0.21978021978022
"53","Apr","COL 5",10.3,3.8,0,20,7,4.5,5880,"Outono",0.076530612244898
"54","Apr","COL 6",17.5,3.8,25,26,6.8,3.25,7426,"Outono",0.0437651494748182
"55","Apr","COL 7",4.5,4,0,9,6.5,6.1,2457,"Outono",0.248270248270248
"56","Apr","COL 8",12,4,20,10,6.6,4.5,2772,"Outono",0.162337662337662
"57","Apr","COL 9",10,5,40,12,6.8,5,3427,"Outono",0.145900204260286
"58","Apr","COL 10",13,5,5,15,7,3.1,4410,"Outono",0.0702947845804989
"59","Apr","COL 11",10,5,25,10,7,5.5,2940,"Outono",0.187074829931973
"60","Apr","COL 12",2,3.2,40,9,6.7,6.65,2533,"Outono",0.26253454401895
"61","Apr","COL 13",4.5,3.2,7,18,6.6,5.2,4990,"Outono",0.104208416833667
"62","Apr","COL 15",9.2,5.5,50,25,6.9,6.65,7245,"Outono",0.0917874396135266
"63","Apr","COL 16",5.5,4,1,10,6.8,5.2,2856,"Outono",0.182072829131653
"64","Apr","COL 17",9,4.8,20,14,6.8,5.95,3995,"Outono",0.148936170212766
"65","May","COL 1",7,3,12,7,7,2.8,2058,"Outono",0.136054421768707
"66","May","COL 2",3,4,45,17,7.2,3.7,5141,"Outono",0.0719704337677495
"67","May","COL 3",6,4,15,15,6.8,6.15,4284,"Outono",0.143557422969188
"68","May","COL 4",6,4,20,8,6.5,4.1,2184,"Outono",0.187728937728938
"69","May","COL 5",11,4,5,16,7,2.6,4704,"Outono",0.0552721088435374
"70","May","COL 6",6,4,7,15,6.8,5.1,4284,"Outono",0.119047619047619
"71","May","COL 7",5,4,0,10,6.5,6.6,2730,"Outono",0.241758241758242
"72","May","COL 8",6,4,8,12,6.6,4.6,3326,"Outono",0.138304269392664
"73","May","COL 9",10,5,28,15,6.8,5.15,4284,"Outono",0.120214752567694
"74","May","COL 10",2,4,5,10,7,2.765,2940,"Outono",0.0940476190476191
"75","May","COL 11",7,5,20,11,7,5.3,3234,"Outono",0.163883735312307
"76","May","COL 12",3,4,20,12,6.7,7.96,3377,"Outono",0.235712170565591
"77","May","COL 13",4,4,18,15,6.6,4.05,4158,"Outono",0.0974025974025974
"78","May","COL 15",4,4,45,16,6.9,4.05,4637,"Outono",0.0873409532025016
"79","May","COL 16",5,4,0,10,6.8,6.65,2856,"Outono",0.232843137254902
"80","May","COL 17",10,4.8,10,12,6.8,5.7,3427,"Outono",0.166326232856726
"81","Jun","COL 1",6.5,4,8,6,5.2,2.5,1310,"Outono",0.190839694656489
"82","Jun","COL 2",3,4,50,15,6.3,4,3969,"Outono",0.100781053162006
"83","Jun","COL 3",6.2,4,15,12,5.8,5.85,2923,"Outono",0.200136845706466
"84","Jun","COL 4",6.5,4,0,7,4.2,5,1235,"Outono",0.404858299595142
"85","Jun","COL 5",12,4,8,15,6.9,5.5,4347,"Outono",0.126524039567518
"86","Jun","COL 6",6.5,4,3,15,6.2,2.85,3906,"Outono",0.0729646697388633
"87","Jun","COL 7",5.2,4,0,11,5.9,5.5,2726,"Outono",0.201760821716801
"88","Jun","COL 8",6,4,3,10,6.2,6,2604,"Outono",0.230414746543779
"89","Jun","COL 9",11,5.5,25,12,6.8,5,3427,"Outono",0.145900204260286
"90","Jun","COL 10",3,0.2,0,8,6.5,5,2184,"Outono",0.228937728937729
"91","Jun","COL 11",7,4,0,7,5.3,2.95,1558,"Outono",0.189345314505777
"92","Jun","COL 12",4.5,4,8,9,6,6.5,2268,"Outono",0.286596119929453
"93","Jun","COL 13",4.5,4.2,27,12,5.8,6.65,2923,"Outono",0.227505986999658
"94","Jun","COL 15",4.8,4,28,15,5.6,5.1,3528,"Outono",0.144557823129252
"95","Jun","COL 16",5.5,3.8,0,8,5.6,2.95,1882,"Outono",0.156748140276302
"96","Jun","COL 17",11,5,6,12,6.9,5.65,3478,"Outono",0.162449683726279
"97","Jul","COL 1",7.5,2,0,5,6.5,2.85,1365,"Inverno",0.208791208791209
"98","Jul","COL 2",3.4,4.3,50,16,6,3.75,4032,"Inverno",0.0930059523809524
"99","Jul","COL 3",6.9,5,20,12,5.8,6,2923,"Inverno",0.205268559698939
"100","Jul","COL 4",6.5,4.3,0,7,5.2,6,1528,"Inverno",0.392670157068063
"101","Jul","COL 5",12,4.5,8,14,6,5.85,3528,"Inverno",0.165816326530612
"102","Jul","COL 6",6.5,5.5,3,12,6.3,3.2,3175,"Inverno",0.100787401574803
"103","Jul","COL 7",6,5,0,8,6,4.9,2016,"Inverno",0.243055555555556
"104","Jul","COL 8",6.5,5.1,3,11,6,6.25,2772,"Inverno",0.225468975468975
"105","Jul","COL 9",11.5,6.4,25,15,6,6,3780,"Inverno",0.158730158730159
"106","Jul","COL 10",2.5,4,0,6,6.2,6.2,1562,"Inverno",0.396927016645327
"107","Jul","COL 11",7.5,5.2,0,6,6.4,3,1612,"Inverno",0.186104218362283
"108","Jul","COL 12",3.5,4.4,8,10,6.5,6.75,2730,"Inverno",0.247252747252747
"109","Jul","COL 13",4,4.2,27,12,4.9,6.5,2470,"Inverno",0.263157894736842
"110","Jul","COL 15",5.5,5,30,10,5.6,3,2352,"Inverno",0.127551020408163
"111","Jul","COL 16",5.5,4.5,0,10,5.5,3.2,2310,"Inverno",0.138528138528139
"112","Jul","COL 17",10,6.5,6,10,6,5.5,2520,"Inverno",0.218253968253968
"113","Aug","COL 1",2.5,1.9,0,12,7.5,2.95,3780,"Inverno",0.0780423280423281
"114","Aug","COL 2",7.5,6.5,16,25,6.8,4.2,7140,"Inverno",0.0588235294117647
"115","Aug","COL 3",1.5,3,65,12,6.5,6.55,3276,"Inverno",0.19993894993895
"116","Aug","COL 4",6.3,4,0,10,6,5.1,2520,"Inverno",0.202380952380952
"117","Aug","COL 5",11,4,32,11,6,6.2,2772,"Inverno",0.223665223665224
"118","Aug","COL 6",3,4.2,52,15,6.3,3.5,3969,"Inverno",0.0881834215167549
"119","Aug","COL 7",4.5,4.8,0,10,5.5,4.75,2310,"Inverno",0.205627705627706
"120","Aug","COL 8",5.8,4.2,48,10,5.2,6.5,2184,"Inverno",0.297619047619048
"121","Aug","COL 9",10,6,60,12,6.6,6.5,3326,"Inverno",0.195429945880938
"122","Aug","COL 10",3,4,0,10,5.2,5.1,2184,"Inverno",0.233516483516483
"123","Aug","COL 11",5,3.5,30,10,6,3.3,2520,"Inverno",0.130952380952381
"124","Aug","COL 12",3,4.2,20,14,5.6,7.25,3293,"Inverno",0.220163984208928
"125","Aug","COL 13",3.5,4,55,12,6.3,7.25,3175,"Inverno",0.228346456692913
"126","Aug","COL 15",3,4,60,12,6.5,5.25,3276,"Inverno",0.16025641025641
"127","Aug","COL 16",7,4.5,8,14,5.6,3.25,3293,"Inverno",0.0986941998177953
"128","Aug","COL 17",10,6,36,14,6.3,6.35,3704,"Inverno",0.171436285097192
"129","Sep","COL 1",6,5,0,13,5.2,3.3,2839,"Inverno",0.116238112011272
"130","Sep","COL 2",17.5,6.5,26,22,6,5.4,5544,"Inverno",0.0974025974025974
"131","Sep","COL 3",2.2,5,86,15,6.5,6.55,4095,"Inverno",0.15995115995116
"132","Sep","COL 4",6.5,5,0,12,4,3.7,2016,"Inverno",0.183531746031746
"133","Sep","COL 5",11.2,4.2,25,15,4.2,6,2646,"Inverno",0.226757369614512
"134","Sep","COL 6",3.2,4.9,49,16,5.5,5.5,3696,"Inverno",0.148809523809524
"135","Sep","COL 7",4.8,5.2,0,8,6.5,2.85,2184,"Inverno",0.130494505494506
"136","Sep","COL 8",6.5,5,30,12,6.7,6.35,3377,"Inverno",0.188036718981344
"137","Sep","COL 9",11,6,65,11,7.5,7.2,3465,"Inverno",0.207792207792208
"138","Sep","COL 10",3.5,4,0,8,6.5,4.7,2184,"Inverno",0.215201465201465
"139","Sep","COL 11",12.8,5,27,11,6.2,4.25,2864,"Inverno",0.148393854748603
"140","Sep","COL 12",3.1,4,63,15,6.8,6.3,4284,"Inverno",0.147058823529412
"141","Sep","COL 13",3.5,4,75,11,7,6.45,3234,"Inverno",0.199443413729128
"142","Sep","COL 15",3.6,4.8,74,15,7.2,6.35,4536,"Inverno",0.139991181657848
"143","Sep","COL 16",7.8,5.5,14,16,7.4,4.45,4973,"Inverno",0.0894832093303841
"144","Sep","COL 17",10.9,5.2,50,17,7.8,6.05,5569,"Inverno",0.108637098222302
"145","Oct","COL 1",6,3.8,5,11,6,5.55,2772,"Primavera",0.20021645021645
"146","Oct","COL 2",13.5,4,25,17,6,5.8,4284,"Primavera",0.135387488328665
"147","Oct","COL 3",2.5,4.3,85,16,6.5,6.15,4368,"Primavera",0.140796703296703
"148","Oct","COL 4",2.1,3,0,12,5.6,3.55,2822,"Primavera",0.125797306874557
"149","Oct","COL 5",10.1,3.8,1,16,5.5,6.75,3696,"Primavera",0.18262987012987
"150","Oct","COL 6",4.5,4,82,12,6,5.2,3024,"Primavera",0.171957671957672
"151","Oct","COL 7",4.8,4,0,12,6,2.85,3024,"Primavera",0.0942460317460318
"152","Oct","COL 8",6.9,5.5,34,10,6.2,6.35,2604,"Primavera",0.243855606758833
"153","Oct","COL 9",8,4.3,95,15,6.5,7.1,4095,"Primavera",0.173382173382173
"154","Oct","COL 10",4.5,4,2,8,5.8,4.65,1949,"Primavera",0.238583889173935
"155","Oct","COL 11",1,5,45,12,6.5,4.45,3276,"Primavera",0.135836385836386
"156","Oct","COL 12",4,4,75,12,6,6.8,3024,"Primavera",0.224867724867725
"157","Oct","COL 13",4,4,82,14,7.5,6.35,4410,"Primavera",0.143990929705215
"158","Oct","COL 15",4,4.5,78,13,7,6.3,3822,"Primavera",0.164835164835165
"159","Oct","COL 16",8,5.5,25,14,6.5,4.6,3822,"Primavera",0.120355834641549
"160","Oct","COL 17",11,5.5,62,12,6.8,6.7,3427,"Primavera",0.195506273708783
"161","Nov","COL 1",5,4.5,12,10,7.2,6.1,3024,"Primavera",0.201719576719577
"162","Nov","COL 2",3,3,15,15,6.5,6.25,4095,"Primavera",0.152625152625153
"163","Nov","COL 3",2.5,3,98,14,5.9,7.2,3469,"Primavera",0.207552608820986
"164","Nov","COL 4",2.5,2.5,0,14,6,4.45,3528,"Primavera",0.126133786848073
"165","Nov","COL 5",3.5,3,8,15,6,7.5,3780,"Primavera",0.198412698412698
"166","Nov","COL 6",8,4,9,14,6.5,6.1,3822,"Primavera",0.159602302459445
"167","Nov","COL 7",2,4,0,15,6.2,4.55,3906,"Primavera",0.116487455197133
"168","Nov","COL 8",6.5,5,57,12,7,7.2,3528,"Primavera",0.204081632653061
"169","Nov","COL 9",2,4,98,17,6.8,7.2,4855,"Primavera",0.148300720906282
"170","Nov","COL 10",5.5,3,10,10,6,5.2,2520,"Primavera",0.206349206349206
"171","Nov","COL 11",8,5,7,12,5.8,5.1,2923,"Primavera",0.174478275744099
"172","Nov","COL 12",3.5,3.5,42,12,6.5,7.55,3276,"Primavera",0.23046398046398
"173","Nov","COL 13",2,2.5,11,17,6.8,7.8,4855,"Primavera",0.160659114315139
"174","Nov","COL 15",4,4.5,28,16,6.2,7.2,4166,"Primavera",0.172827652424388
"175","Nov","COL 16",8,5,33,15,6.4,5.5,4032,"Primavera",0.13640873015873
"176","Nov","COL 17",3.3,4,9,14,6.5,7.2,3822,"Primavera",0.188383045525903
"177","Dec","COL 1",4,4.5,20,12,3.5,6.1,1764,"Primavera",0.345804988662131
"178","Dec","COL 2",4.5,4,50,14,6,6.25,3528,"Primavera",0.177154195011338
"179","Dec","COL 3",4,4.5,130,12,6.2,6.65,3125,"Primavera",0.2128
"180","Dec","COL 4",5,2.5,0,12,6.5,4.5,3276,"Primavera",0.137362637362637
"181","Dec","COL 5",4,4,38,12,6.2,7.75,3125,"Primavera",0.248
"182","Dec","COL 6",9,4,20,15,6.5,6.5,4095,"Primavera",0.158730158730159
"183","Dec","COL 7",3,4,20,12,5.6,4.85,2822,"Primavera",0.171863926293409
"184","Dec","COL 8",8.5,5.5,88,15,4.2,7.75,2646,"Primavera",0.292894935752079
"185","Dec","COL 9",2,3,98,8,4,7.5,1344,"Primavera",0.558035714285714
"186","Dec","COL 10",8,3,0,12,6.5,6.1,3276,"Primavera",0.186202686202686
"187","Dec","COL 11",8.5,4.5,50,15,5,6.55,3150,"Primavera",0.207936507936508
"188","Dec","COL 12",3.5,3.5,78,15,6.6,7.5,4158,"Primavera",0.18037518037518
"189","Dec","COL 13",4.5,3,11,15,6.5,7.9,4095,"Primavera",0.192918192918193
"190","Dec","COL 15",5,5.5,50,12,6.5,7.9,3276,"Primavera",0.241147741147741
"191","Dec","COL 16",8.5,5,38,14,6,6.55,3528,"Primavera",0.185657596371882
"192","Dec","COL 17",9.5,5,50,11,6,7.1,2772,"Primavera",0.256132756132756
